CAR,MONTH_5,POPD_LOWLY DENSE,SSTA_HOT,SOI_LOW,TDIST_DIRECT HIT,TWIND_MODERATELY STRONG,RAINFALL_MEDIUM,POV_NORMAL,NDVI_GREENER,EVI_DENSER,TEMPS_WARM,TEMPN_NORMAL,POLS_VERY UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
IX,MONTH_7,POPD_LOWLY DENSE,SSTA_NORMAL,SOI_LOW,TDIST_DIRECT HIT,TWIND_MODERATELY WEAK,RAINFALL_SMALL,POV_MILDLY POOR,NDVI_GREENEST,EVI_DENSEST,TEMPS_WARM,TEMPN_COLD,POLS_STABLE,DENGUE_LOW,DENGUE NEXT_LOW
III,MONTH_1,POPD_DENSE,SSTA_WARM,SOI_LOW,TDIST_DIRECT HIT,TWIND_MODERATELY WEAK,RAINFALL_MEDIUM,POV_MILDLY NORMAL,NDVI_GREENER,EVI_DENSER,TEMPS_HOT,TEMPN_HOT,POLS_STABLE,DENGUE_HIGH,DENGUE NEXT_LOW
III,MONTH_10,POPD_DENSE,SSTA_NORMAL,SOI_LOW,TDIST_NEAR,TWIND_STRONG,RAINFALL_SMALL,POV_MILDLY NORMAL,NDVI_GREENER,EVI_DENSER,TEMPS_HOT,TEMPN_HOT,POLS_STABLE,DENGUE_HIGH,DENGUE NEXT_HIGH
VI,MONTH_5,POPD_LESS DENSE,SSTA_WARM,SOI_LOW,TDIST_NEAR,TWIND_MODERATELY STRONG,RAINFALL_MEDIUM,POV_POOR,NDVI_GREEN,EVI_DENSE,TEMPS_HOT,TEMPN_NORMAL,POLS_UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
I,MONTH_3,POPD_LOWLY DENSE,SSTA_WARM,SOI_LA NINA,TDIST_DIRECT HIT,TWIND_MODERATELY WEAK,RAINFALL_MEDIUM,POV_NORMAL,NDVI_LESS GREEN,EVI_LESS DENSE,TEMPS_HOT,TEMPN_HOT,POLS_VERY STABLE,DENGUE_LOW,DENGUE NEXT_LOW
XIII,MONTH_6,POPD_LOWLY DENSE,SSTA_WARM,SOI_HIGH,TDIST_DIRECT HIT,TWIND_WEAK,RAINFALL_MEDIUM,POV_NORMAL,NDVI_GREENEST,EVI_DENSEST,TEMPS_COLD,TEMPN_COLD,POLS_VERY UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
I,MONTH_10,POPD_LOWLY DENSE,SSTA_NORMAL,SOI_LOW,TDIST_NEAR,TWIND_STRONG,RAINFALL_MEDIUM,POV_NORMAL,NDVI_GREENER,EVI_DENSE,TEMPS_HOT,TEMPN_HOT,POLS_STABLE,DENGUE_LOW,DENGUE NEXT_LOW
III,MONTH_8,POPD_DENSE,SSTA_NORMAL,SOI_LOW,TDIST_NEAR,TWIND_STRONG,RAINFALL_SMALL,POV_MILDLY NORMAL,NDVI_GREEN,EVI_DENSER,TEMPS_HOT,TEMPN_NORMAL,POLS_STABLE,DENGUE_HIGH,DENGUE NEXT_HIGH
I,MONTH_11,POPD_LOWLY DENSE,SSTA_WARM,SOI_LOW,TDIST_MIDDLING FAR,TWIND_STRONG,RAINFALL_MEDIUM,POV_NORMAL,NDVI_GREENER,EVI_DENSER,TEMPS_HOT,TEMPN_HOT,POLS_UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
III,MONTH_9,POPD_DENSE,SSTA_COLD,SOI_HIGH,TDIST_DIRECT HIT,TWIND_WEAK,RAINFALL_SMALL,POV_MILDLY NORMAL,NDVI_GREENER,EVI_DENSER,TEMPS_HOT,TEMPN_WARM,POLS_VERY UNSTABLE,DENGUE_HIGH,DENGUE NEXT_LOW
I,MONTH_4,POPD_LOWLY DENSE,SSTA_HOT,SOI_HIGH,TDIST_DIRECT HIT,TWIND_WEAK,RAINFALL_SMALL,POV_NORMAL,NDVI_LESS GREEN,EVI_LESS DENSE,TEMPS_HOT,TEMPN_HOT,POLS_VERY STABLE,DENGUE_LOW,DENGUE NEXT_LOW
XIII,MONTH_5,POPD_LOWLY DENSE,SSTA_HOT,SOI_LOW,TDIST_DIRECT HIT,TWIND_MODERATELY STRONG,RAINFALL_LARGE,POV_NORMAL,NDVI_GREENEST,EVI_DENSEST,TEMPS_HOT,TEMPN_HOT,POLS_VERY UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
VI,MONTH_8,POPD_LESS DENSE,SSTA_NORMAL,SOI_LOW,TDIST_NEAR,TWIND_STRONG,RAINFALL_SMALL,POV_POOR,NDVI_GREEN,EVI_DENSER,TEMPS_HOT,TEMPN_COLD,POLS_STABLE,DENGUE_HIGH,DENGUE NEXT_LOW
XI,MONTH_3,POPD_LESS DENSE,SSTA_HOT,SOI_HIGH,TDIST_DIRECT HIT,TWIND_MODERATELY WEAK,RAINFALL_LARGE,POV_MILDLY NORMAL,NDVI_GREENER,EVI_DENSER,TEMPS_HOT,TEMPN_HOT,POLS_STABLE,DENGUE_LOW,DENGUE NEXT_LOW
IX,MONTH_4,POPD_LOWLY DENSE,SSTA_HOT,SOI_HIGH,TDIST_DIRECT HIT,TWIND_WEAK,RAINFALL_MEDIUM,POV_MILDLY POOR,NDVI_GREENEST,EVI_DENSEST,TEMPS_HOT,TEMPN_NORMAL,POLS_VERY UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
VI,MONTH_3,POPD_LESS DENSE,SSTA_HOT,SOI_HIGH,TDIST_DIRECT HIT,TWIND_MODERATELY WEAK,RAINFALL_SMALL,POV_POOR,NDVI_GREEN,EVI_DENSE,TEMPS_HOT,TEMPN_HOT,POLS_STABLE,DENGUE_LOW,DENGUE NEXT_LOW
X,MONTH_3,POPD_LESS DENSE,SSTA_HOT,SOI_HIGH,TDIST_DIRECT HIT,TWIND_MODERATELY WEAK,RAINFALL_LARGE,POV_MILDLY POOR,NDVI_GREENEST,EVI_DENSER,TEMPS_NORMAL,TEMPN_HOT,POLS_STABLE,DENGUE_LOW,DENGUE NEXT_LOW
X,MONTH_2,POPD_LESS DENSE,SSTA_WARM,SOI_LA NINA,TDIST_DIRECT HIT,TWIND_WEAK,RAINFALL_LARGE,POV_MILDLY POOR,NDVI_GREENER,EVI_DENSER,TEMPS_WARM,TEMPN_NORMAL,POLS_VERY STABLE,DENGUE_LOW,DENGUE NEXT_LOW
III,MONTH_8,POPD_DENSE,SSTA_NORMAL,SOI_LOW,TDIST_NEAR,TWIND_STRONG,RAINFALL_SMALL,POV_MILDLY NORMAL,NDVI_GREENER,EVI_DENSEST,TEMPS_HOT,TEMPN_NORMAL,POLS_VERY UNSTABLE,DENGUE_HIGH,DENGUE NEXT_HIGH
VI,MONTH_8,POPD_LESS DENSE,SSTA_NORMAL,SOI_HIGH,TDIST_NEAR,TWIND_MODERATELY STRONG,RAINFALL_SMALL,POV_POOR,NDVI_GREENER,EVI_DENSEST,TEMPS_WARM,TEMPN_NORMAL,POLS_UNSTABLE,DENGUE_HIGH,DENGUE NEXT_LOW
VI,MONTH_4,POPD_LESS DENSE,SSTA_HOT,SOI_LOW,TDIST_DIRECT HIT,TWIND_MODERATELY STRONG,RAINFALL_MEDIUM,POV_POOR,NDVI_GREEN,EVI_DENSER,TEMPS_HOT,TEMPN_HOT,POLS_STABLE,DENGUE_LOW,DENGUE NEXT_LOW
XIII,MONTH_10,POPD_LOWLY DENSE,SSTA_NORMAL,SOI_LOW,TDIST_NEAR,TWIND_STRONG,RAINFALL_MEDIUM,POV_NORMAL,NDVI_GREENEST,EVI_DENSER,TEMPS_HOT,TEMPN_WARM,POLS_STABLE,DENGUE_LOW,DENGUE NEXT_LOW
VIII,MONTH_1,POPD_LESS DENSE,SSTA_NORMAL,SOI_LA NINA,TDIST_DIRECT HIT,TWIND_WEAK,RAINFALL_SMALL,POV_POOR,NDVI_GREENER,EVI_DENSER,TEMPS_HOT,TEMPN_HOT,POLS_VERY UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
VIII,MONTH_2,POPD_LESS DENSE,SSTA_WARM,SOI_LA NINA,TDIST_DIRECT HIT,TWIND_WEAK,RAINFALL_LARGE,POV_POOR,NDVI_GREENEST,EVI_DENSEST,TEMPS_WARM,TEMPN_HOT,POLS_VERY UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
XI,MONTH_9,POPD_LESS DENSE,SSTA_COLD,SOI_LA NINA,TDIST_NEAR,TWIND_STRONG,RAINFALL_LARGE,POV_MILDLY NORMAL,NDVI_GREENEST,EVI_DENSEST,TEMPS_HOT,TEMPN_WARM,POLS_VERY STABLE,DENGUE_HIGH,DENGUE NEXT_LOW
VIII,MONTH_2,POPD_LESS DENSE,SSTA_WARM,SOI_LA NINA,TDIST_DIRECT HIT,TWIND_WEAK,RAINFALL_LARGE,POV_POOR,NDVI_GREENER,EVI_DENSEST,TEMPS_NORMAL,TEMPN_WARM,POLS_VERY STABLE,DENGUE_LOW,DENGUE NEXT_LOW
CAR,MONTH_10,POPD_LOWLY DENSE,SSTA_COLD,SOI_LA NINA,TDIST_NEAR,TWIND_STRONG,RAINFALL_SMALL,POV_NORMAL,NDVI_GREENEST,EVI_DENSER,TEMPS_WARM,TEMPN_WARM,POLS_VERY STABLE,DENGUE_LOW,DENGUE NEXT_LOW
VI,MONTH_1,POPD_LESS DENSE,SSTA_NORMAL,SOI_LA NINA,TDIST_DIRECT HIT,TWIND_WEAK,RAINFALL_MEDIUM,POV_POOR,NDVI_GREEN,EVI_DENSE,TEMPS_WARM,TEMPN_HOT,POLS_VERY UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
III,MONTH_1,POPD_DENSE,SSTA_NORMAL,SOI_LA NINA,TDIST_DIRECT HIT,TWIND_WEAK,RAINFALL_MEDIUM,POV_MILDLY NORMAL,NDVI_GREENER,EVI_DENSER,TEMPS_HOT,TEMPN_HOT,POLS_VERY STABLE,DENGUE_HIGH,DENGUE NEXT_LOW
IX,MONTH_9,POPD_LOWLY DENSE,SSTA_COLD,SOI_LA NINA,TDIST_NEAR,TWIND_STRONG,RAINFALL_LARGE,POV_MILDLY POOR,NDVI_GREENEST,EVI_DENSER,TEMPS_WARM,TEMPN_COLD,POLS_VERY STABLE,DENGUE_LOW,DENGUE NEXT_LOW
I,MONTH_3,POPD_LOWLY DENSE,SSTA_HOT,SOI_LOW,TDIST_DIRECT HIT,TWIND_WEAK,RAINFALL_LARGE,POV_NORMAL,NDVI_LESS GREEN,EVI_LESS DENSE,TEMPS_HOT,TEMPN_HOT,POLS_UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
XI,MONTH_4,POPD_LESS DENSE,SSTA_HOT,SOI_LOW,TDIST_DIRECT HIT,TWIND_WEAK,RAINFALL_LARGE,POV_MILDLY NORMAL,NDVI_GREENER,EVI_DENSER,TEMPS_HOT,TEMPN_HOT,POLS_VERY UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
IX,MONTH_5,POPD_LOWLY DENSE,SSTA_HOT,SOI_LOW,TDIST_NEAR,TWIND_MODERATELY STRONG,RAINFALL_LARGE,POV_MILDLY POOR,NDVI_GREENEST,EVI_DENSEST,TEMPS_NORMAL,TEMPN_WARM,POLS_VERY UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
IX,MONTH_11,POPD_LOWLY DENSE,SSTA_COLD,SOI_HIGH,TDIST_DIRECT HIT,TWIND_WEAK,RAINFALL_MEDIUM,POV_MILDLY POOR,NDVI_GREENER,EVI_DENSER,TEMPS_NORMAL,TEMPN_COLD,POLS_VERY UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
II,MONTH_7,POPD_LOWLY DENSE,SSTA_WARM,SOI_HIGH,TDIST_NEAR,TWIND_MODERATELY STRONG,RAINFALL_SMALL,POV_MILDLY NORMAL,NDVI_GREEN,EVI_DENSE,TEMPS_HOT,TEMPN_NORMAL,POLS_VERY STABLE,DENGUE_LOW,DENGUE NEXT_LOW
XI,MONTH_10,POPD_LESS DENSE,SSTA_COLD,SOI_HIGH,TDIST_DIRECT HIT,TWIND_WEAK,RAINFALL_MEDIUM,POV_MILDLY NORMAL,NDVI_GREENEST,EVI_DENSER,TEMPS_HOT,TEMPN_HOT,POLS_VERY UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
XII,MONTH_7,POPD_LOWLY DENSE,SSTA_NORMAL,SOI_LOW,TDIST_DIRECT HIT,TWIND_WEAK,RAINFALL_SMALL,POV_POOR,NDVI_GREENER,EVI_DENSER,TEMPS_NORMAL,TEMPN_WARM,POLS_VERY UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
VIII,MONTH_8,POPD_LESS DENSE,SSTA_COLD,SOI_LOW,TDIST_DIRECT HIT,TWIND_WEAK,RAINFALL_SMALL,POV_POOR,NDVI_GREENER,EVI_DENSEST,TEMPS_HOT,TEMPN_WARM,POLS_VERY UNSTABLE,DENGUE_HIGH,DENGUE NEXT_LOW
XII,MONTH_12,POPD_LOWLY DENSE,SSTA_COLD,SOI_LA NINA,TDIST_DIRECT HIT,TWIND_MODERATELY WEAK,RAINFALL_MEDIUM,POV_POOR,NDVI_GREENER,EVI_DENSER,TEMPS_NORMAL,TEMPN_NORMAL,POLS_VERY STABLE,DENGUE_LOW,DENGUE NEXT_LOW
XI,MONTH_10,POPD_LESS DENSE,SSTA_COLD,SOI_LA NINA,TDIST_NEAR,TWIND_STRONG,RAINFALL_SMALL,POV_MILDLY NORMAL,NDVI_GREENER,EVI_DENSER,TEMPS_HOT,TEMPN_HOT,POLS_VERY STABLE,DENGUE_LOW,DENGUE NEXT_LOW
II,MONTH_1,POPD_LOWLY DENSE,SSTA_WARM,SOI_LOW,TDIST_DIRECT HIT,TWIND_MODERATELY WEAK,RAINFALL_SMALL,POV_MILDLY NORMAL,NDVI_GREENER,EVI_DENSER,TEMPS_HOT,TEMPN_HOT,POLS_UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
VIII,MONTH_12,POPD_LESS DENSE,SSTA_COLD,SOI_LOW,TDIST_DIRECT HIT,TWIND_MODERATELY WEAK,RAINFALL_MEDIUM,POV_POOR,NDVI_GREENER,EVI_DENSER,TEMPS_WARM,TEMPN_NORMAL,POLS_VERY UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
IX,MONTH_12,POPD_LOWLY DENSE,SSTA_COLD,SOI_LOW,TDIST_DIRECT HIT,TWIND_MODERATELY WEAK,RAINFALL_LARGE,POV_MILDLY POOR,NDVI_GREENEST,EVI_DENSER,TEMPS_NORMAL,TEMPN_WARM,POLS_VERY UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
VII,MONTH_12,POPD_DENSE,SSTA_COLD,SOI_LOW,TDIST_DIRECT HIT,TWIND_MODERATELY WEAK,RAINFALL_LARGE,POV_NORMAL,NDVI_GREENER,EVI_DENSEST,TEMPS_HOT,TEMPN_NORMAL,POLS_VERY UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
XII,MONTH_8,POPD_LOWLY DENSE,SSTA_NORMAL,SOI_LOW,TDIST_NEAR,TWIND_STRONG,RAINFALL_MEDIUM,POV_POOR,NDVI_GREENEST,EVI_DENSER,TEMPS_NORMAL,TEMPN_NORMAL,POLS_STABLE,DENGUE_LOW,DENGUE NEXT_LOW
XI,MONTH_8,POPD_LESS DENSE,SSTA_NORMAL,SOI_HIGH,TDIST_NEAR,TWIND_MODERATELY STRONG,RAINFALL_SMALL,POV_MILDLY NORMAL,NDVI_GREENEST,EVI_DENSEST,TEMPS_HOT,TEMPN_NORMAL,POLS_UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
I,MONTH_9,POPD_LOWLY DENSE,SSTA_COLD,SOI_HIGH,TDIST_DIRECT HIT,TWIND_WEAK,RAINFALL_SMALL,POV_NORMAL,NDVI_GREENEST,EVI_DENSEST,TEMPS_HOT,TEMPN_WARM,POLS_VERY UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
VI,MONTH_12,POPD_LESS DENSE,SSTA_COLD,SOI_LOW,TDIST_DIRECT HIT,TWIND_MODERATELY WEAK,RAINFALL_LARGE,POV_POOR,NDVI_GREENER,EVI_DENSER,TEMPS_HOT,TEMPN_WARM,POLS_VERY UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
VIII,MONTH_12,POPD_LESS DENSE,SSTA_WARM,SOI_LOW,TDIST_NEAR,TWIND_MODERATELY STRONG,RAINFALL_MEDIUM,POV_POOR,NDVI_GREENEST,EVI_DENSER,TEMPS_HOT,TEMPN_HOT,POLS_STABLE,DENGUE_LOW,DENGUE NEXT_LOW
IX,MONTH_7,POPD_LOWLY DENSE,SSTA_WARM,SOI_LOW,TDIST_NEAR,TWIND_STRONG,RAINFALL_SMALL,POV_MILDLY POOR,NDVI_GREENER,EVI_DENSER,TEMPS_HOT,TEMPN_WARM,POLS_VERY UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
XI,MONTH_6,POPD_LESS DENSE,SSTA_HOT,SOI_LOW,TDIST_NEAR,TWIND_MODERATELY STRONG,RAINFALL_VERY LARGE,POV_MILDLY NORMAL,NDVI_GREEN,EVI_DENSE,TEMPS_NORMAL,TEMPN_COLD,POLS_VERY UNSTABLE,DENGUE_LOW,DENGUE NEXT_HIGH
XIII,MONTH_7,POPD_LOWLY DENSE,SSTA_NORMAL,SOI_LOW,TDIST_DIRECT HIT,TWIND_MODERATELY WEAK,RAINFALL_SMALL,POV_NORMAL,NDVI_GREENER,EVI_DENSER,TEMPS_WARM,TEMPN_NORMAL,POLS_STABLE,DENGUE_LOW,DENGUE NEXT_LOW
VIII,MONTH_8,POPD_LESS DENSE,SSTA_NORMAL,SOI_HIGH,TDIST_NEAR,TWIND_STRONG,RAINFALL_SMALL,POV_POOR,NDVI_GREENER,EVI_DENSER,TEMPS_HOT,TEMPN_NORMAL,POLS_VERY STABLE,DENGUE_LOW,DENGUE NEXT_LOW
XI,MONTH_11,POPD_LESS DENSE,SSTA_NORMAL,SOI_LOW,TDIST_DIRECT HIT,TWIND_MODERATELY STRONG,RAINFALL_SMALL,POV_MILDLY NORMAL,NDVI_GREENER,EVI_DENSER,TEMPS_HOT,TEMPN_HOT,POLS_STABLE,DENGUE_LOW,DENGUE NEXT_LOW
CAR,MONTH_1,POPD_LOWLY DENSE,SSTA_NORMAL,SOI_LA NINA,TDIST_DIRECT HIT,TWIND_WEAK,RAINFALL_MEDIUM,POV_NORMAL,NDVI_GREENER,EVI_DENSE,TEMPS_HOT,TEMPN_HOT,POLS_VERY UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
VI,MONTH_8,POPD_LESS DENSE,SSTA_NORMAL,SOI_LOW,TDIST_NEAR,TWIND_STRONG,RAINFALL_SMALL,POV_POOR,NDVI_GREENER,EVI_DENSER,TEMPS_HOT,TEMPN_WARM,POLS_VERY UNSTABLE,DENGUE_HIGH,DENGUE NEXT_LOW
V,MONTH_6,POPD_HIGHLY DENSE,SSTA_HOT,SOI_HIGH,TDIST_DIRECT HIT,TWIND_MODERATELY STRONG,RAINFALL_LARGE,POV_MILDLY POOR,NDVI_GREENER,EVI_DENSER,TEMPS_WARM,TEMPN_WARM,POLS_VERY STABLE,DENGUE_LOW,DENGUE NEXT_LOW
IX,MONTH_6,POPD_LOWLY DENSE,SSTA_HOT,SOI_HIGH,TDIST_DIRECT HIT,TWIND_MODERATELY STRONG,RAINFALL_LARGE,POV_MILDLY POOR,NDVI_GREENEST,EVI_DENSEST,TEMPS_NORMAL,TEMPN_COLD,POLS_VERY STABLE,DENGUE_HIGH,DENGUE NEXT_HIGH
VII,MONTH_1,POPD_DENSE,SSTA_NORMAL,SOI_LA NINA,TDIST_DIRECT HIT,TWIND_WEAK,RAINFALL_SMALL,POV_NORMAL,NDVI_GREEN,EVI_LESS DENSE,TEMPS_NORMAL,TEMPN_HOT,POLS_VERY UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
VII,MONTH_8,POPD_DENSE,SSTA_NORMAL,SOI_LOW,TDIST_NEAR,TWIND_STRONG,RAINFALL_MEDIUM,POV_NORMAL,NDVI_GREEN,EVI_DENSER,TEMPS_HOT,TEMPN_COLD,POLS_STABLE,DENGUE_HIGH,DENGUE NEXT_HIGH
XIII,MONTH_6,POPD_LOWLY DENSE,SSTA_HOT,SOI_HIGH,TDIST_DIRECT HIT,TWIND_MODERATELY STRONG,RAINFALL_LARGE,POV_NORMAL,NDVI_GREENER,EVI_DENSER,TEMPS_WARM,TEMPN_HOT,POLS_VERY STABLE,DENGUE_LOW,DENGUE NEXT_LOW
IX,MONTH_2,POPD_LOWLY DENSE,SSTA_WARM,SOI_LA NINA,TDIST_DIRECT HIT,TWIND_WEAK,RAINFALL_LARGE,POV_MILDLY POOR,NDVI_GREENEST,EVI_DENSEST,TEMPS_WARM,TEMPN_NORMAL,POLS_VERY STABLE,DENGUE_LOW,DENGUE NEXT_LOW
II,MONTH_1,POPD_LOWLY DENSE,SSTA_WARM,SOI_LOW,TDIST_DIRECT HIT,TWIND_MODERATELY WEAK,RAINFALL_SMALL,POV_MILDLY NORMAL,NDVI_GREENER,EVI_DENSER,TEMPS_WARM,TEMPN_HOT,POLS_VERY UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
VIII,MONTH_8,POPD_LESS DENSE,SSTA_NORMAL,SOI_LOW,TDIST_NEAR,TWIND_STRONG,RAINFALL_SMALL,POV_POOR,NDVI_LESS GREEN,EVI_DENSE,TEMPS_WARM,TEMPN_WARM,POLS_VERY UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
CAR,MONTH_10,POPD_LOWLY DENSE,SSTA_NORMAL,SOI_HIGH,TDIST_NEAR,TWIND_STRONG,RAINFALL_SMALL,POV_NORMAL,NDVI_GREENEST,EVI_DENSER,TEMPS_HOT,TEMPN_HOT,POLS_UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
XI,MONTH_8,POPD_LESS DENSE,SSTA_NORMAL,SOI_HIGH,TDIST_NEAR,TWIND_STRONG,RAINFALL_SMALL,POV_MILDLY NORMAL,NDVI_GREENEST,EVI_DENSEST,TEMPS_HOT,TEMPN_NORMAL,POLS_VERY STABLE,DENGUE_HIGH,DENGUE NEXT_HIGH
XII,MONTH_3,POPD_LOWLY DENSE,SSTA_WARM,SOI_LA NINA,TDIST_DIRECT HIT,TWIND_MODERATELY WEAK,RAINFALL_MEDIUM,POV_MILDLY POOR,NDVI_GREENEST,EVI_DENSEST,TEMPS_WARM,TEMPN_HOT,POLS_VERY STABLE,DENGUE_LOW,DENGUE NEXT_LOW
VI,MONTH_1,POPD_LESS DENSE,SSTA_WARM,SOI_LOW,TDIST_DIRECT HIT,TWIND_MODERATELY WEAK,RAINFALL_MEDIUM,POV_POOR,NDVI_GREENER,EVI_DENSE,TEMPS_HOT,TEMPN_HOT,POLS_STABLE,DENGUE_LOW,DENGUE NEXT_LOW
XII,MONTH_3,POPD_LOWLY DENSE,SSTA_HOT,SOI_LOW,TDIST_DIRECT HIT,TWIND_WEAK,RAINFALL_MEDIUM,POV_POOR,NDVI_GREENER,EVI_DENSER,TEMPS_WARM,TEMPN_HOT,POLS_UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
XI,MONTH_5,POPD_LESS DENSE,SSTA_HOT,SOI_LOW,TDIST_DIRECT HIT,TWIND_WEAK,RAINFALL_MEDIUM,POV_MILDLY NORMAL,NDVI_GREENEST,EVI_DENSER,TEMPS_HOT,TEMPN_HOT,POLS_VERY STABLE,DENGUE_LOW,DENGUE NEXT_LOW
XIII,MONTH_5,POPD_LOWLY DENSE,SSTA_HOT,SOI_LOW,TDIST_DIRECT HIT,TWIND_WEAK,RAINFALL_SMALL,POV_NORMAL,NDVI_GREENEST,EVI_DENSEST,TEMPS_HOT,TEMPN_HOT,POLS_VERY UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
I,MONTH_3,POPD_LOWLY DENSE,SSTA_HOT,SOI_HIGH,TDIST_DIRECT HIT,TWIND_MODERATELY WEAK,RAINFALL_MEDIUM,POV_NORMAL,NDVI_LESS GREEN,EVI_LESS DENSE,TEMPS_HOT,TEMPN_HOT,POLS_STABLE,DENGUE_LOW,DENGUE NEXT_LOW
CAR,MONTH_10,POPD_LOWLY DENSE,SSTA_NORMAL,SOI_LOW,TDIST_NEAR,TWIND_STRONG,RAINFALL_MEDIUM,POV_NORMAL,NDVI_GREENEST,EVI_DENSE,TEMPS_HOT,TEMPN_HOT,POLS_STABLE,DENGUE_LOW,DENGUE NEXT_LOW
X,MONTH_5,POPD_LESS DENSE,SSTA_HOT,SOI_LOW,TDIST_DIRECT HIT,TWIND_MODERATELY STRONG,RAINFALL_VERY LARGE,POV_MILDLY POOR,NDVI_LESS GREEN,EVI_LESS DENSE,TEMPS_COLD,TEMPN_WARM,POLS_VERY UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
X,MONTH_1,POPD_LESS DENSE,SSTA_NORMAL,SOI_LA NINA,TDIST_DIRECT HIT,TWIND_WEAK,RAINFALL_MEDIUM,POV_MILDLY POOR,NDVI_GREENEST,EVI_DENSEST,TEMPS_NORMAL,TEMPN_WARM,POLS_VERY STABLE,DENGUE_LOW,DENGUE NEXT_LOW
XIII,MONTH_6,POPD_LOWLY DENSE,SSTA_HOT,SOI_LOW,TDIST_NEAR,TWIND_MODERATELY STRONG,RAINFALL_LARGE,POV_NORMAL,NDVI_GREENEST,EVI_DENSER,TEMPS_HOT,TEMPN_WARM,POLS_VERY UNSTABLE,DENGUE_LOW,DENGUE NEXT_LOW
I,MONTH_7,POPD_LOWLY DENSE,SSTA_WARM,SOI_HIGH,TDIST_NEAR,TWIND_MODERATELY STRONG,RAINFALL_SMALL,POV_NORMAL,NDVI_GREENER,EVI_DENSER,TEMPS_WARM,TEMPN_WARM,POLS_VERY STABLE,DENGUE_HIGH,DENGUE NEXT_HIGH
III,MONTH_9,POPD_DENSE,SSTA_COLD,SOI_LA NINA,TDIST_NEAR,TWIND_STRONG,RAINFALL_SMALL,POV_MILDLY NORMAL,NDVI_GREENER,EVI_DENSEST,TEMPS_WARM,TEMPN_COLD,POLS_VERY STABLE,DENGUE_HIGH,DENGUE NEXT_HIGH
VII,MONTH_8,POPD_DENSE,SSTA_COLD,SOI_LOW,TDIST_DIRECT HIT,TWIND_WEAK,RAINFALL_SMALL,POV_NORMAL,NDVI_LESS GREEN,EVI_LESS DENSE,TEMPS_HOT,TEMPN_WARM,POLS_VERY UNSTABLE,DENGUE_HIGH,DENGUE NEXT_HIGH
VII,MONTH_5,POPD_DENSE,SSTA_HOT,SOI_LOW,TDIST_DIRECT HIT,TWIND_WEAK,RAINFALL_LARGE,POV_NORMAL,NDVI_GREENEST,EVI_DENSEST,TEMPS_NORMAL,TEMPN_HOT,POLS_VERY UNSTABLE,DENGUE_LOW,DENGUE NEXT_HIGH
II,MONTH_8,POPD_LOWLY DENSE,SSTA_NORMAL,SOI_HIGH,TDIST_NEAR,TWIND_STRONG,RAINFALL_SMALL,POV_MILDLY NORMAL,NDVI_GREENER,EVI_DENSER,TEMPS_WARM,TEMPN_WARM,POLS_VERY STABLE,DENGUE_LOW,DENGUE NEXT_LOW
XIII,MONTH_12,POPD_LOWLY DENSE,SSTA_COLD,SOI_LA NINA,TDIST_DIRECT HIT,TWIND_MODERATELY WEAK,RAINFALL_MEDIUM,POV_NORMAL,NDVI_GREEN,EVI_DENSER,TEMPS_NORMAL,TEMPN_HOT,POLS_VERY STABLE,DENGUE_LOW,DENGUE NEXT_LOW
X,MONTH_10,POPD_LESS DENSE,SSTA_NORMAL,SOI_LOW,TDIST_NEAR,TWIND_STRONG,RAINFALL_LARGE,POV_MILDLY POOR,NDVI_GREEN,EVI_DENSER,TEMPS_NORMAL,TEMPN_HOT,POLS_STABLE,DENGUE_HIGH,DENGUE NEXT_HIGH
